F,zF,LT,VB,qF,y_D,x_B,residual_norm,success
1.04,0.6199999999999999,2.8686674,3.5269190000000004,1.0,0.9776572997405618,0.003288863016623742,3.307409869330629e-14,True
1.04,0.6199999999999999,2.9769190000000005,2.8856610000000003,1.0,0.9999558632928324,0.6506508437265216,4.273625581370469e-15,True
1.04,0.6199999999999999,2.9769190000000005,3.0459755000000004,1.0,0.9998761238512004,0.5929820640032503,7.128702486408946e-09,True
1.04,0.6199999999999999,2.9769190000000005,3.20629,1.0,0.9996662931095158,0.5125717857583973,6.49207033891181e-08,True
1.04,0.6199999999999999,2.9769190000000005,3.3666045,1.0,0.9991244593834275,0.3928184676381088,4.803995612411272e-08,True
1.04,0.6199999999999999,2.9769190000000005,3.5269190000000004,1.0,0.9976988750223278,0.1960522800750533,6.705480970375171e-10,True
1.04,0.7,2.435661,2.8856610000000003,1.0,0.9983878365677129,0.47241611760909175,1.2552424877299018e-08,True
1.04,0.7,2.435661,3.0459755000000004,1.0,0.9953209553071847,0.2805334694132695,2.7813192071750924e-08,True
1.04,0.7,2.435661,3.20629,1.0,0.9438020171940221,0.002519927133163751,3.678135350358763e-15,True
1.04,0.7,2.435661,3.3666045,1.0,0.7819538738886398,0.00041371852217507915,7.996771995290626e-10,True
1.04,0.7,2.435661,3.5269190000000004,1.0,0.6671257295065226,0.00012333424078980239,3.997503245161227e-09,True
1.04,0.7,2.5439126,2.8856610000000003,1.0,0.9993144535687156,0.5535050001150045,8.251309946416541e-08,True
1.04,0.7,2.5439126,3.0459755000000004,1.0,0.9980569459920262,0.42181994863326916,1.1572631628144741e-08,True
1.04,0.7,2.5439126,3.20629,1.0,0.9945752351021948,0.18329367802853963,1.358379093621979e-08,True
1.04,0.7,2.5439126,3.3666045,1.0,0.8846246082019394,0.0010423002713225115,1.8134594071664453e-15,True
1.04,0.7,2.5439126,3.5269190000000004,1.0,0.7405702076889707,0.0002587538320811859,2.7730337950471068e-08,True
1.04,0.7,2.6521642000000005,2.8856610000000003,1.0,0.9996954394884447,0.6132330125675647,3.0403862355045336e-08,True
1.04,0.7,2.6521642000000005,3.0459755000000004,1.0,0.9991486209625069,0.5176877526723136,3.6122957916696604e-09,True
1.04,0.7,2.6521642000000005,3.20629,1.0,0.9976956571677803,0.36048650150281114,2.482708520035904e-09,True
1.04,0.7,2.6521642000000005,3.3666045,1.0,0.9934196733074716,0.05609093698333385,1.747134551818338e-09,True
1.04,0.7,2.6521642000000005,3.5269190000000004,1.0,0.832124769272647,0.0005740794880072448,1.0731327086014117e-14,True
1.04,0.7,2.7604158,2.8856610000000003,1.0,0.9998597011041033,0.6589442283964917,4.027423951326413e-08,True
1.04,0.7,2.7604158,3.0459755000000004,1.0,0.9996107311065705,0.5865957310725475,1.0852780133557078e-09,True
1.04,0.7,2.7604158,3.20629,1.0,0.9989628737744799,0.4756370300797555,3.81853067386408e-09,True
1.04,0.7,2.7604158,3.3666045,1.0,0.9973025053314746,0.2845626536707371,1.2183437089189642e-08,True
1.04,0.7,2.7604158,3.5269190000000004,1.0,0.9491709393879081,0.001672551971951152,1.7763568394002505e-15,True
1.04,0.7,2.8686674,2.8856610000000003,1.0,0.9999333412681618,0.6950176780632313,2.611200078576715e-15,True
1.04,0.7,2.8686674,3.0459755000000004,1.0,0.9998157460219923,0.6383799621771766,9.517524393398963e-08,True
1.04,0.7,2.8686674,3.20629,1.0,0.9995132715663225,0.5560286784770704,8.513059639649411e-08,True
1.04,0.7,2.8686674,3.3666045,1.0,0.998757383613583,0.42556270744255387,3.833929938785343e-08,True
1.04,0.7,2.8686674,3.5269190000000004,1.0,0.9968657359681322,0.18811200341420278,2.767253723765994e-08,True
1.04,0.7,2.9769190000000005,2.8856610000000003,1.0,0.9999674626278603,0.7241984466193673,8.440808318965765e-08,True
1.04,0.7,2.9769190000000005,3.0459755000000004,1.0,0.9999101440648688,0.6786694667643755,1.40102162167594e-09,True
1.04,0.7,2.9769190000000005,3.20629,1.0,0.9997637281492027,0.6151806220324103,2.0737267658014972e-08,True
1.04,0.7,2.9769190000000005,3.3666045,1.0,0.9994028095321246,0.5205899231419054,7.172544086111889e-08,True
1.04,0.7,2.9769190000000005,3.5269190000000004,1.0,0.9985320558907662,0.3649130566499186,3.6313976537725713e-08,True
1.12,0.3,2.435661,2.8856610000000003,1.0,0.7395814729651787,0.004758712187566074,9.195338375896908e-16,True
1.12,0.3,2.435661,3.0459755000000004,1.0,0.5494643455776739,0.0012830471469251767,6.46319075577905e-09,True
1.12,0.3,2.435661,3.20629,1.0,0.4358219939910116,0.0004089410861340325,2.595954693626423e-08,True
1.12,0.3,2.435661,3.3666045,1.0,0.36089504727627003,0.00014329603827134362,9.376200538791404e-09,True
1.12,0.3,2.435661,3.5269190000000004,1.0,0.307900020886205,5.3620171502919686e-05,1.5462250442579116e-08,True
1.12,0.3,2.5439126,2.8856610000000003,1.0,0.9550395878548332,0.012356443513232934,5.611414044537355e-08,True
1.12,0.3,2.5439126,3.0459755000000004,1.0,0.6660966810845357,0.002552958962643101,3.765379119613499e-10,True
1.12,0.3,2.5439126,3.20629,1.0,0.5067277967420263,0.0007760590995256031,6.370585663703365e-08,True
1.12,0.3,2.5439126,3.3666045,1.0,0.40831896015151586,0.0002664560307036681,2.4724513647125603e-08,True
1.12,0.3,2.5439126,3.5269190000000004,1.0,0.341794791376146,9.874051506059089e-05,1.0741353265806374e-08,True
1.12,0.3,2.6521642000000005,2.8856610000000003,1.0,0.9978847248454472,0.11618357382094989,2.026601293352538e-15,True
1.12,0.3,2.6521642000000005,3.0459755000000004,1.0,0.8433836798547667,0.005323652981120179,1.3414158857517647e-15,True
1.12,0.3,2.6521642000000005,3.20629,1.0,0.6048517265056523,0.0014774442304611628,1.0596428880637616e-08,True
1.12,0.3,2.6521642000000005,3.3666045,1.0,0.4700191345197727,0.0004916380389483711,4.259370952468553e-10,True
1.12,0.3,2.6521642000000005,3.5269190000000004,1.0,0.3840572716635358,0.00017958281308998135,3.2176839480976534e-09,True
1.12,0.3,2.7604158,2.8856610000000003,1.0,0.9992996234787535,0.2119542612887907,3.52864882032032e-15,True
1.12,0.3,2.7604158,3.0459755000000004,1.0,0.9966107370359405,0.061608117543133015,3.624960628457315e-08,True
1.12,0.3,2.7604158,3.20629,1.0,0.7492408488186781,0.002867157225834487,3.4850038129345718e-09,True
1.12,0.3,2.7604158,3.3666045,1.0,0.5535156839977768,0.0009050882170841296,1.5311050082960923e-09,True
1.12,0.3,2.7604158,3.5269190000000004,1.0,0.43820517214072596,0.000323558835357695,1.4112484327445823e-08,True
1.12,0.3,2.8686674,2.8856610000000003,1.0,0.9997187577153404,0.2892196992863221,2.611113054734707e-15,True
1.12,0.3,2.8686674,3.0459755000000004,1.0,0.9990040357326504,0.16852641291736298,1.549977728462819e-08,True
1.12,0.3,2.8686674,3.20629,1.0,0.9769722812273098,0.007863338235161773,1.6760275833860305e-08,True
1.12,0.3,2.8686674,3.3666045,1.0,0.6726880622252682,0.001677862178691453,2.9293890424497704e-08,True
1.12,0.3,2.8686674,3.5269190000000004,1.0,0.5100363389898278,0.0005798016137670424,7.717979206493758e-09,True
1.12,0.3,2.9769190000000005,2.8856610000000003,1.0,0.9998762854320399,0.3527297322750042,2.5766726441332253e-15,True
1.12,0.3,2.9769190000000005,3.0459755000000004,1.0,0.9996023054282653,0.25402983414787866,8.024784179385129e-09,True
1.12,0.3,2.9769190000000005,3.20629,1.0,0.9985894328190785,0.1200866707578149,3.3660384518526116e-08,True
1.12,0.3,2.9769190000000005,3.3666045,1.0,0.8561802496668816,0.003230075971972636,2.5766726441332253e-15,True
1.12,0.3,2.9769190000000005,3.5269190000000004,1.0,0.6098318292596581,0.0010394686704186236,1.3005388713056677e-09,True
1.12,0.38,2.435661,2.8856610000000003,1.0,0.9279667671819947,0.011962759252101164,3.5649721588703044e-08,True
1.12,0.38,2.435661,3.0459755000000004,1.0,0.6955455198191673,0.0021552186866966713,9.694858597561899e-10,True
1.12,0.38,2.435661,3.20629,1.0,0.5519972540932324,0.0006148468424322154,4.285187500630147e-08,True
1.12,0.38,2.435661,3.3666045,1.0,0.4571290387787321,0.00020454867271729773,8.203819067856046e-09,True
1.12,0.38,2.435661,3.5269190000000004,1.0,0.39000663902389576,7.432582419885975e-05,6.273623848516689e-10,True
1.12,0.38,2.5439126,2.8856610000000003,1.0,0.9957472228323083,0.10961106368046973,4.499115949932019e-09,True
1.12,0.38,2.5439126,3.0459755000000004,1.0,0.8416228168570182,0.0049396740677278275,1.0744746987461188e-12,True
1.12,0.38,2.5439126,3.20629,1.0,0.6416858904038615,0.0012275868181477552,1.0169587378362e-08,True
1.12,0.38,2.5439126,3.3666045,1.0,0.517185023003452,0.0003904130821976728,1.6479030585994038e-09,True
1.12,0.38,2.5439126,3.5269190000000004,1.0,0.43293810122227067,0.0001390275296317295,1.5324120868609418e-08,True
1.12,0.38,2.6521642000000005,2.8856610000000003,1.0,0.9986980416050136,0.21704068538619262,3.464035724931591e-08,True
1.12,0.38,2.6521642000000005,3.0459755000000004,1.0,0.9929654831367257,0.04758953994701777,7.061722498697387e-09,True
1.12,0.38,2.6521642000000005,3.20629,1.0,0.7654613967725892,0.002541361921558669,8.942772571678431e-16,True
1.12,0.38,2.6521642000000005,3.3666045,1.0,0.5952869586350172,0.0007472881410873254,5.461442676872694e-08,True
1.12,0.38,2.6521642000000005,3.5269190000000004,1.0,0.48646400848291615,0.00025810585176390735,5.3416173896289566e-08,True
1.12,0.38,2.7604158,2.8856610000000003,1.0,0.9994974203747883,0.30200180555617867,1.7763568394002505e-15,True
1.12,0.38,2.7604158,3.0459755000000004,1.0,0.9982008198098878,0.16844077852488504,8.001334675912195e-08,True
1.12,0.38,2.7604158,3.20629,1.0,0.9448495984728527,0.006402247605950445,1.1577363512316197e-08,True
1.12,0.38,2.7604158,3.3666045,1.0,0.7008589025803535,0.001454272598713398,9.695495162276302e-08,True
1.12,0.38,2.7604158,3.5269190000000004,1.0,0.5550283229105357,0.0004781165721859012,4.696372037221718e-09,True
1.12,0.38,2.8686674,2.8856610000000003,1.0,0.9997850582138782,0.37045114962751435,2.430048740009738e-08,True
1.12,0.38,2.8686674,3.0459755000000004,1.0,0.9993094047531018,0.26351594015824287,2.1559921997471023e-09,True
1.12,0.38,2.8686674,3.20629,1.0,0.9975120318373991,0.1135225269985455,1.557527107216115e-08,True
1.12,0.38,2.8686674,3.3666045,1.0,0.8509917219067697,0.0029894884741329484,2.611113054734707e-15,True
1.12,0.38,2.8686674,3.5269190000000004,1.0,0.6459360419414149,0.0008913170185992098,1.2050982295126627e-09,True
1.12,0.38,2.9769190000000005,2.8856610000000003,1.0,0.999902110397139,0.4267043573183559,2.5041389591532163e-08,True
1.12,0.38,2.9769190000000005,3.0459755000000004,1.0,0.9997012572779528,0.33928007203970467,6.796971371711426e-08,True
1.12,0.38,2.9769190000000005,3.20629,1.0,0.9990688531889789,0.22056615873105712,3.20610857415755e-08,True
1.12,0.38,2.9769190000000005,3.3666045,1.0,0.9963125019385596,0.051144280173855146,2.2989725952757503e-08,True
1.12,0.38,2.9769190000000005,3.5269190000000004,1.0,0.772054835663576,0.0017014743597084394,1.2883363220666127e-15,True
1.12,0.45999999999999996,2.435661,2.8856610000000003,1.0,0.9916194013013695,0.10294245310673841,3.69513957210188e-08,True
1.12,0.45999999999999996,2.435661,3.0459755000000004,1.0,0.8407678570471924,0.0040556862344486525,4.071818407947756e-08,True
1.12,0.45999999999999996,2.435661,3.20629,1.0,0.668125082667902,0.0009257951697809321,1.2120880525163188e-08,True
1.12,0.45999999999999996,2.435661,3.3666045,1.0,0.5533591642704226,0.00028501011361674295,1.6232199629930144e-08,True
1.12,0.45999999999999996,2.435661,3.5269190000000004,1.0,0.47211304064300313,9.960860377210447e-05,4.0078406588052995e-09,True
1.12,0.45999999999999996,2.5439126,2.8856610000000003,1.0,0.9975970185472023,0.2239286283612208,2.3798740755864856e-09,True
1.12,0.45999999999999996,2.5439126,3.0459755000000004,1.0,0.9854115438904616,0.03311244736946996,1.8923412210427855e-08,True
1.12,0.45999999999999996,2.5439126,3.20629,1.0,0.7764042645214262,0.0020264775327640612,2.720189110749668e-15,True
1.12,0.45999999999999996,2.5439126,3.3666045,1.0,0.6260327232927098,0.0005649067002324699,1.6098542104366004e-08,True
1.12,0.45999999999999996,2.5439126,3.5269190000000004,1.0,0.5240799230656955,0.00019018306007046506,1.0725063762170919e-08,True
1.12,0.45999999999999996,2.6521642000000005,2.8856610000000003,1.0,0.9991063573874084,0.3180044163222295,2.1961026785165124e-08,True
1.12,0.45999999999999996,2.6521642000000005,3.0459755000000004,1.0,0.9967927120133157,0.16889781622469774,4.356746146829813e-08,True
1.12,0.45999999999999996,2.6521642000000005,3.20629,1.0,0.9242301311437983,0.005407809836318057,1.2978054186874033e-08,True
1.12,0.45999999999999996,2.6521642000000005,3.3666045,1.0,0.720472333180462,0.0011474588354474318,4.485952894419698e-08,True
1.12,0.45999999999999996,2.6521642000000005,3.5269190000000004,1.0,0.5888632166234767,0.00036320806823976145,3.386737398837845e-10,True
1.12,0.45999999999999996,2.7604158,2.8856610000000003,1.0,0.999628097641764,0.3920578348246024,2.597319531293349e-08,True
1.12,0.45999999999999996,2.7604158,3.0459755000000004,1.0,0.9988110901921707,0.27560963799721966,6.64841062742703e-09,True
1.12,0.45999999999999996,2.7604158,3.20629,1.0,0.9956957905514306,0.10568483646080352,4.781728377061166e-08,True
1.12,0.45999999999999996,2.7604158,3.3666045,1.0,0.8477779240812033,0.0025040523330182706,9.720510174560104e-09,True
1.12,0.45999999999999996,2.7604158,3.5269190000000004,1.0,0.6718198359739385,0.0007014019833912623,1.879512765011101e-09,True
1.12,0.45999999999999996,2.8686674,2.8856610000000003,1.0,0.9998343624903312,0.45168289543079043,5.043696294002683e-08,True
1.12,0.45999999999999996,2.8686674,3.0459755000000004,1.0,0.9994982649665158,0.3585273833087766,2.122567563847064e-09,True
1.12,0.45999999999999996,2.8686674,3.20629,1.0,0.9984454128793309,0.2276421787450018,3.421879134308193e-08,True
1.12,0.45999999999999996,2.8686674,3.3666045,1.0,0.9932759867069421,0.03313340189779277,2.6449390946839156e-08,True
1.12,0.45999999999999996,2.8686674,3.5269190000000004,1.0,0.7816969738671868,0.001400581435184707,1.60059878899511e-15,True
1.12,0.45999999999999996,2.9769190000000005,2.8856610000000003,1.0,0.999922673666065,0.5006785934244463,1.9984298378520652e-08,True
1.12,0.45999999999999996,2.9769190000000005,3.0459755000000004,1.0,0.9997724186057996,0.42453210088791005,2.1367235638551564e-08,True
1.12,0.45999999999999996,2.9769190000000005,3.20629,1.0,0.9993380027914087,0.32109986801904583,1.7635323140047834e-08,True
1.12,0.45999999999999996,2.9769190000000005,3.3666045,1.0,0.997990858813776,0.1729356727100641,1.5620664369485655e-08,True
1.12,0.45999999999999996,2.9769190000000005,3.5269190000000004,1.0,0.9333480963768446,0.0032606087591885383,2.5766726441332253e-15,True
1.12,0.5399999999999999,2.435661,2.8856610000000003,1.0,0.9956865269663906,0.233942237559891,6.88583646936762e-08,True
1.12,0.5399999999999999,2.435661,3.0459755000000004,1.0,0.9731201158580134,0.02136746636366371,3.4852563927616284e-09,True
1.12,0.5399999999999999,2.435661,3.20629,1.0,0.7841455291879131,0.001473246003227823,4.394814405090584e-08,True
1.12,0.5399999999999999,2.435661,3.3666045,1.0,0.6495828107278994,0.0003972119121225414,2.5997894662193703e-09,True
1.12,0.5399999999999999,2.435661,3.5269190000000004,1.0,0.5542192607902278,0.0001314473890200942,1.7089426784194404e-08,True
1.12,0.5399999999999999,2.5439126,2.8856610000000003,1.0,0.9984373820992366,0.33868950381596824,2.9320193384307913e-08,True
1.12,0.5399999999999999,2.5439126,3.0459755000000004,1.0,0.994494812919755,0.17073104659734153,3.12266556291591e-09,True
1.12,0.5399999999999999,2.5439126,3.20629,1.0,0.9101954983508526,0.004167354204920385,8.288192354655166e-10,True
1.12,0.5399999999999999,2.5439126,3.3666045,1.0,0.7348452898841495,0.0008365532053996457,3.794479996794348e-09,True
1.12,0.5399999999999999,2.5439126,3.5269190000000004,1.0,0.6152193800287333,0.00025812797900272847,3.966022321085314e-08,True
1.12,0.5399999999999999,2.6521642000000005,2.8856610000000003,1.0,0.9993646015892277,0.419007602403448,8.16227352373744e-09,True
1.12,0.5399999999999999,2.6521642000000005,3.0459755000000004,1.0,0.9979969089038582,0.2916288242778939,8.239425346512437e-09,True
1.12,0.5399999999999999,2.6521642000000005,3.20629,1.0,0.9929019866422578,0.09650092774461097,1.232185987908525e-08,True
1.12,0.5399999999999999,2.6521642000000005,3.3666045,1.0,0.8454485993797364,0.0019169780048686233,2.189888837006413e-15,True
1.12,0.5399999999999999,2.6521642000000005,3.5269190000000004,1.0,0.6912495252741415,0.0005142663701768489,1.2427216587021633e-08,True
1.12,0.5399999999999999,2.7604158,2.8856610000000003,1.0,0.999722867288054,0.48211816822298825,7.95661105890133e-08,True
1.12,0.5399999999999999,2.7604158,3.0459755000000004,1.0,0.9991708162471757,0.3828639700714532,3.13195246183226e-08,True
1.12,0.5399999999999999,2.7604158,3.20629,1.0,0.9974728533888843,0.23742251670052011,1.7142827168707415e-08,True
1.12,0.5399999999999999,2.7604158,3.3666045,1.0,0.9857162654412044,0.014149054199049533,5.855709159905566e-09,True
1.12,0.5399999999999999,2.7604158,3.5269190000000004,1.0,0.7885456359971335,0.0010671871919663359,8.195056088900585e-10,True
1.12,0.5399999999999999,2.8686674,2.8856610000000003,1.0,0.9998730500656522,0.5329149006272509,7.436356419532331e-09,True
1.12,0.5399999999999999,2.8686674,3.0459755000000004,1.0,0.9996305420648627,0.4535494625514678,9.961243115705518e-08,True
1.12,0.5399999999999999,2.8686674,3.20629,1.0,0.99893999242879,0.34195221204280585,9.841119773506317e-08,True
1.12,0.5399999999999999,2.8686674,3.3666045,1.0,0.9968443683415628,0.17431393829137642,1.1101898610881273e-08,True
1.12,0.5399999999999999,2.8686674,3.5269190000000004,1.0,0.9169936406177766,0.0025716794547049364,1.7407420364898046e-15,True
1.12,0.5399999999999999,2.9769190000000005,2.8856610000000003,1.0,0.9999395652444667,0.5746525334964289,2.891727746145989e-08,True
1.12,0.5399999999999999,2.9769190000000005,3.0459755000000004,1.0,0.9998269185962795,0.5097852048393416,1.1668405923295806e-08,True
1.12,0.5399999999999999,2.9769190000000005,3.20629,1.0,0.9995188240079473,0.42165648146376367,6.287308525516952e-08,True
1.12,0.5399999999999999,2.9769190000000005,3.3666045,1.0,0.9986679024515506,0.29526129440920706,1.7163003886547889e-09,True
1.12,0.5399999999999999,2.9769190000000005,3.5269190000000004,1.0,0.9960353979198436,0.09996564850189463,7.139754714858398e-08,True
1.12,0.6199999999999999,2.435661,2.8856610000000003,1.0,0.997368978815052,0.36654328701539884,4.5683904437154865e-08,True
1.12,0.6199999999999999,2.435661,3.0459755000000004,1.0,0.9912837695272702,0.1754123619152578,1.0659585541019984e-08,True
1.12,0.6199999999999999,2.435661,3.20629,1.0,0.8997725108098783,0.0028886465052860564,2.113168751094463e-09,True
1.12,0.6199999999999999,2.435661,3.3666045,1.0,0.7457943541257154,0.0005692911216415329,5.6239370623900815e-08,True
1.12,0.6199999999999999,2.435661,3.5269190000000004,1.0,0.6363252704641227,0.00017327879653708379,1.5603860136973788e-08,True
1.12,0.6199999999999999,2.5439126,2.8856610000000003,1.0,0.9989438790289229,0.4535969196943834,3.7057770185811023e-09,True
1.12,0.6199999999999999,2.5439126,3.0459755000000004,1.0,0.99677077257721,0.3138804264221946,1.32748662803287e-08,True
1.12,0.6199999999999999,2.5439126,3.20629,1.0,0.9893225561015409,0.08543059353983776,6.149154927473017e-08,True
1.12,0.6199999999999999,2.5439126,3.3666045,1.0,0.8435699126809042,0.0013516589391227988,1.609250765977066e-08,True
1.12,0.6199999999999999,2.5439126,3.5269190000000004,1.0,0.7063548757843058,0.00035471430800518885,4.518644414697919e-08,True
1.12,0.6199999999999999,2.6521642000000005,2.8856610000000003,1.0,0.9995466643101232,0.5200308920069843,1.3209885950086663e-08,True
1.12,0.6199999999999999,2.6521642000000005,3.0459755000000004,1.0,0.9986722758918555,0.41464632988366035,8.402605851447536e-08,True
1.12,0.6199999999999999,2.6521642000000005,3.20629,1.0,0.996093830898361,0.25171442252014203,4.625128522808206e-09,True
1.12,0.6199999999999999,2.6521642000000005,3.3666045,1.0,0.968506384037152,0.0060663698999878475,5.322210871048086e-08,True
1.12,0.6199999999999999,2.6521642000000005,3.5269190000000004,1.0,0.7936097123162604,0.0007594924606059118,5.480892343739199e-08,True
1.12,0.6199999999999999,2.7604158,2.8856610000000003,1.0,0.9997957458541636,0.572181591127342,8.8923046703826e-09,True
1.12,0.6199999999999999,2.7604158,3.0459755000000004,1.0,0.999415531727393,0.4901575100891373,4.9463522899599036e-08,True
1.12,0.6199999999999999,2.7604158,3.20629,1.0,0.998361624086172,0.36974744939337023,9.406576044898186e-09,True
1.12,0.6199999999999999,2.7604158,3.3666045,1.0,0.9953169009787425,0.17720548038230002,1.7745475341685134e-08,True
1.12,0.6199999999999999,2.7604158,3.5269190000000004,1.0,0.9050622400750643,0.0018865709202688843,3.5286488203203206e-15,True
1.12,0.6199999999999999,2.8686674,2.8856610000000003,1.0,0.999904381812753,0.6141468900331462,1.5271069141527053e-08,True
1.12,0.6199999999999999,2.8686674,3.0459755000000004,1.0,0.9997299516350973,0.5485777781294244,3.9889233277920264e-08,True
1.12,0.6199999999999999,2.8686674,3.20629,1.0,0.9992624480401084,0.45633519896203395,8.264298753297519e-08,True
1.12,0.6199999999999999,2.8686674,3.3666045,1.0,0.9980100627224323,0.31741816595607003,9.878781668847778e-08,True
1.12,0.6199999999999999,2.8686674,3.5269190000000004,1.0,0.9943033760898901,0.08640682422459484,3.109187872559046e-09,True
1.12,0.6199999999999999,2.9769190000000005,2.8856610000000003,1.0,0.9999537947478118,0.6486262373567202,2.2429197166218273e-08,True
1.12,0.6199999999999999,2.9769190000000005,3.0459755000000004,1.0,0.9998704591559634,0.5950390727025179,1.7646269365075834e-09,True
1.12,0.6199999999999999,2.9769190000000005,3.20629,1.0,0.9996513545909739,0.5222253183156395,3.5630827226450133e-08,True
1.12,0.6199999999999999,2.9769190000000005,3.3666045,1.0,0.9990863872680884,0.4177248604019996,3.154684510998071e-08,True
1.12,0.6199999999999999,2.9769190000000005,3.5269190000000004,1.0,0.9976136326654139,0.25563594570654585,6.0803077991237496e-09,True
1.12,0.7,2.435661,2.8856610000000003,1.0,0.9983358864095037,0.49962514203187075,3.354982581364418e-08,True
1.12,0.7,2.435661,3.0459755000000004,1.0,0.9952026247625968,0.34651440028969177,1.473154425970535e-08,True
1.12,0.7,2.435661,3.20629,1.0,0.9859739650546366,0.06920978297633427,4.775170230224692e-08,True
1.12,0.7,2.435661,3.3666045,1.0,0.8419765844622713,0.0008852990648162497,1.8390676751793816e-15,True
1.12,0.7,2.435661,3.5269190000000004,1.0,0.7184306371150558,0.00023177437318952577,2.2971215943881814e-08,True
1.12,0.7,2.5439126,2.8856610000000003,1.0,0.999290011796242,0.568574882482828,2.715504709982497e-08,True
1.12,0.7,2.5439126,3.0459755000000004,1.0,0.9979940414867561,0.45788514343419656,2.454626761304697e-10,True
1.12,0.7,2.5439126,3.20629,1.0,0.9944698414177696,0.2737749676019589,8.63115062914632e-08,True
1.12,0.7,2.5439126,3.3666045,1.0,0.9517497715398372,0.003374183640892721,2.720189110749668e-15,True
1.12,0.7,2.5439126,3.5269190000000004,1.0,0.7974822439224427,0.0005084471063098587,6.283516170984119e-08,True
1.12,0.7,2.6521642000000005,2.8856610000000003,1.0,0.9996837417226161,0.621065994584233,3.2589248633030365e-08,True
1.12,0.7,2.6521642000000005,3.0459755000000004,1.0,0.9991179472625492,0.5377886833295139,4.174802162007512e-09,True
1.12,0.7,2.6521642000000005,3.20629,1.0,0.9976214382885747,0.4085576415215961,7.700318552939108e-09,True
1.12,0.7,2.6521642000000005,3.3666045,1.0,0.993667424984528,0.1826708840770011,8.384175988437356e-09,True
1.12,0.7,2.6521642000000005,3.5269190000000004,1.0,0.8958904648798492,0.0012865310804047571,3.304702645811872e-15,True
1.12,0.7,2.7604158,2.8856610000000003,1.0,0.9998540234224068,0.6622467026807102,2.2377024883494065e-09,True
1.12,0.7,2.7604158,3.0459755000000004,1.0,0.9995956685696759,0.5974732507997358,1.2314213387947882e-09,True
1.12,0.7,2.7604158,3.20629,1.0,0.9989251725409187,0.5022876519645102,8.867211671090901e-08,True
1.12,0.7,2.7604158,3.3666045,1.0,0.9972186154504895,0.34934463182385,9.241940039937455e-08,True
1.12,0.7,2.7604158,3.5269190000000004,1.0,0.9925000500623203,0.06575878759957837,7.953870724218927e-09,True
1.12,0.7,2.8686674,2.8856610000000003,1.0,0.9999305128689336,0.695379076342798,7.659775258517243e-09,True
1.12,0.7,2.8686674,3.0459755000000004,1.0,0.9998081873862298,0.6436099690240884,2.1857464193471845e-08,True
1.12,0.7,2.8686674,3.20629,1.0,0.9994942118758325,0.5707580042533708,8.802420542750807e-10,True
1.12,0.7,2.8686674,3.3666045,1.0,0.9987118507377104,0.4608929373520384,7.172703719709496e-08,True
1.12,0.7,2.8686674,3.5269190000000004,1.0,0.9967838629644099,0.276915798076913,2.540673206592565e-08,True
1.12,0.7,2.9769190000000005,2.8856610000000003,1.0,0.9999660223708086,0.7225999614178336,3.975132623068589e-08,True
1.12,0.7,2.9769190000000005,3.0459755000000004,1.0,0.9999062987319131,0.6802934419775062,1.3258408593230797e-08,True
1.12,0.7,2.9769190000000005,3.20629,1.0,0.9997539703918609,0.6228019073793679,3.0191180345831265e-09,True
1.12,0.7,2.9769190000000005,3.3666045,1.0,0.9993791897714469,0.5402554950045401,1.6379507600136276e-09,True
1.12,0.7,2.9769190000000005,3.5269190000000004,1.0,0.9984784747790382,0.4119944219059074,1.42614065533329e-08,True
1.2,0.3,2.435661,2.8856610000000003,1.0,0.7853009352415367,0.008819477001547026,1.2701784698210371e-08,True
1.2,0.3,2.435661,3.0459755000000004,1.0,0.5877115106129732,0.0022234411017870463,6.889089946091739e-09,True
1.2,0.3,2.435661,3.20629,1.0,0.4667674628041896,0.000688106234261751,1.9738121218419784e-09,True
1.2,0.3,2.435661,3.3666045,1.0,0.38663564580416737,0.00023812088973066263,2.8180824230773152e-09,True
1.2,0.3,2.435661,3.5269190000000004,1.0,0.3298856589057128,8.861285763836123e-05,5.04322657965387e-10,True
1.2,0.3,2.5439126,2.8856610000000003,1.0,0.9798659241379674,0.029283246686770497,4.7929344937358564e-09,True
1.2,0.3,2.5439126,3.0459755000000004,1.0,0.7107795993651554,0.004504620100141976,6.136076951367923e-09,True
1.2,0.3,2.5439126,3.20629,1.0,0.5424361550046224,0.0013067542558877214,2.183219302533754e-09,True
1.2,0.3,2.5439126,3.3666045,1.0,0.43738610337265943,0.00043994587818311663,1.228781225714373e-09,True
1.2,0.3,2.5439126,3.5269190000000004,1.0,0.36618774865731357,0.00016161088652256816,8.809199568466387e-09,True
1.2,0.3,2.6521642000000005,2.8856610000000003,1.0,0.9977531169817547,0.13143039721733893,3.2408136174666424e-08,True
1.2,0.3,2.6521642000000005,3.0459755000000004,1.0,0.8939041892846571,0.009886568118244957,7.720269756816833e-09,True
1.2,0.3,2.6521642000000005,3.20629,1.0,0.6467466619133353,0.0025097553734053095,1.3933887312135274e-08,True
1.2,0.3,2.6521642000000005,3.3666045,1.0,0.5033406649569594,0.0008095974063403323,1.4743815778347616e-08,True
1.2,0.3,2.6521642000000005,3.5269190000000004,1.0,0.4114353721074751,0.0002917536309007782,1.5049966790835674e-08,True
1.2,0.3,2.7604158,2.8856610000000003,1.0,0.9992561815171074,0.21851305962499828,3.4357742756487863e-15,True
